2013-07-10 02:52:49,-44.490947,171.220966
2013-07-10 02:52:49,-33.912167,151.215820
2019-03-03 20:00:00,40.384213,15.236942
2013-07-10 02:52:49,-44.490947,171.220966
2013-07-10 02:52:49,-33.912167,151.215820
2019-03-03 20:00:00,40.384213,15.236942
2013-07-10 02:52:49,-44.490947,171.220966
2013-07-10 02:52:49,-33.912167,151.215820
2019-03-03 20:00:00,40.384213,15.236942
2013-07-10 02:52:49,-44.490947,171.220966
2013-07-10 02:52:49,-33.912167,151.215820
2019-03-03 20:00:00,40.384213,15.236942
2013-07-10 02:52:49,-44.490947,171.220966
2013-07-10 02:52:49,-33.912167,151.215820
2019-03-03 20:00:00,40.384213,15.236942
2013-07-10 02:52:49,-44.490947,171.220966
2013-07-10 02:52:49,-33.912167,151.215820
2019-03-03 20:00:00,40.384213,15.236942
2013-07-10 02:52:49,-44.490947,171.220966
2013-07-10 02:52:49,-33.912167,151.215820
2019-03-03 20:00:00,40.384213,15.236942
2013-07-10 02:52:49,-44.490947,171.220966
2013-07-10 02:52:49,-33.912167,151.215820
2019-03-03 20:00:00,40.384213,15.236942
2013-07-10 02:52:49,-44.490947,171.220966
2013-07-10 02:52:49,-33.912167,151.215820
2019-03-03 20:00:00,40.384213,15.236942
2013-07-10 02:52:49,-44.490947,171.220966
2013-07-10 02:52:49,-33.912167,151.215820
2019-03-03 20:00:00,40.384213,15.236942
2013-07-10 02:52:49,-44.490947,171.220966
2013-07-10 02:52:49,-33.912167,151.215820
2019-03-03 20:00:00,40.384213,15.236942
2013-07-10 02:52:49,-44.490947,171.220966
2013-07-10 02:52:49,-33.912167,151.215820
2019-03-03 20:00:00,40.384213,15.236942